fighter_id,name,height,weight,age,dob,gender,weight_class,reach,stance,style,gym,country
4034830,Jeremy Kennedy,180.34,65.77,33.0,1992-09-16,male,featherweight,180.34,orthodox,,xtreme couture,canada
2498540,Mizuto Hirota,170.18,70.31,44.0,1981-05-05,male,featherweight,171.45,orthodox,striker,cave,japan
2514885,Joe Soto,172.72,61.23,38.0,1987-03-22,male,bantamweight,165.1,orthodox,brazilian jiu-jitsu,central valley combat academy,usa
2965058,Godofredo Pepey,170.18,77.11,38.0,1987-07-02,male,featherweight,186.69,orthodox,brazilian jiu-jitsu,evolucao thai,brazil
3041458,Juliana Lima,165.1,52.16,43.0,1982-03-15,female,womens-strawweight,166.37,orthodox,muay thai,gracie barra bh,brazil
2996767,Francimar Barroso,185.42,120.2,45.0,1980-02-28,male,lightheavyweight,190.5,orthodox,striker,nova uniao ,brazil
2354336,Gleison Tibau,172.72,77.11,42.0,1983-07-10,male,lightweight,172.72,southpaw,brazilian jiu-jitsu,american top team,brazil
3902226,Jessica-Rose Clark,165.1,61.23,37.0,1987-11-28,female,womens-bantamweight,163.83,orthodox,striker,combat sports academy,australia
2984784,Mike Santiago,177.8,65.77,36.0,1989-07-28,male,featherweight,175.26,orthodox,brazilian jiu-jitsu,top notch fitness,usa
2504818,Misha Cirkunov,190.5,92.99,38.0,1987-02-27,male,lightheavyweight,195.58,orthodox,striker,xtreme couture,canada
4217815,Galore Bofando,180.34,77.11,43.0,1982-05-22,male,welterweight,182.88,switch,,,england
2976752,Abel Trujillo,172.72,70.31,42.0,1983-09-18,male,lightweight,177.8,orthodox,striker,blackzilians,usa
3918015,Oluwale Bamgbose,180.34,83.91,38.0,1987-08-04,male,middleweight,198.12,switch,,,nigeria
2559966,Erick Silva,182.88,77.11,41.0,1984-06-21,male,featherweight,187.96,orthodox,brazilian jiu-jitsu,team nogueira,brazil
3024354,Angela Magana,162.56,52.16,42.0,1983-08-02,female,womens-strawweight,165.1,orthodox,,,usa
3110849,Ryan Janes,187.96,83.91,44.0,1981-08-22,male,middleweight,194.31,orthodox,,zugec ultimate martial arts,
4079687,Bobby Nash,182.88,77.11,35.0,1990-03-26,male,welterweight,187.96,orthodox,,,usa
4284909,Bharat Kandare,170.18,65.77,38.0,1987-06-20,male,bantamweight,182.88,orthodox,brazilian jiu-jitsu,superhuman gym,india
3892475,Rolando Dy,175.26,65.77,34.0,1991-08-11,male,bantamweight,176.53,orthodox,striker,biagtian muay thai,philippines
4287236,Hu Yaozong,190.5,84.37,30.0,1995-04-07,male,heavyweight,182.88,orthodox,striker,et mma,china
3077809,Bojan Velickovic,182.88,77.11,36.0,1988-12-18,male,welterweight,193.04,southpaw,,elevation fight team,serbia
3147329,Daniel Kelly,182.88,83.91,47.0,1977-10-31,male,middleweight,179.07,southpaw,brazilian jiu-jitsu,resilience training centre,australia
4198990,Ashkan Mokhtarian,167.64,56.7,40.0,1985-09-15,male,flyweight,170.18,southpaw,striker,australian top team,iran
3017946,Will Brooks,177.8,70.31,38.0,1986-10-08,male,lightweight,185.42,orthodox,,american top team,usa
2335671,Diego Sanchez,177.8,77.11,43.0,1981-12-31,male,welterweight,182.88,southpaw,wrestling,jackson-wink mma,usa
4064997,Viviane Pereira,152.4,47.63,32.0,1993-08-28,female,womens-strawweight,160.02,orthodox,striker,dragon kombat,brazil
3089904,Michel Quinones,177.8,70.31,40.0,1984-12-22,male,featherweight,185.42,orthodox,striker,american top team wolfpack,usa
3077911,Marcel Fortuna,185.42,83.91,39.0,1985-10-22,male,lightheavyweight,187.96,orthodox,striker,gracie jiu-jitsu,brazil
2335659,Georges St-Pierre,180.34,83.91,44.0,1981-05-19,male,middleweight,193.04,orthodox,,tristar gym,
2983500,Mark Godbeer,193.04,108.86,41.0,1983-11-22,male,heavyweight,196.85,orthodox,,scottish hit squad,england
3159585,Jonathan Wilson,185.42,92.99,38.0,1987-07-17,male,middleweight,190.5,southpaw,striker,millennia mma,usa
3155422,Marco Beltran,172.72,61.23,39.0,1986-05-18,male,flyweight,176.53,orthodox,brazilian jiu-jitsu,invictus mma,mexico
3151939,Magomed Bibulatov,165.1,56.7,37.0,1988-08-22,male,flyweight,166.37,orthodox,brazilian jiu-jitsu,akhmat fight team,russia
3991049,Henrique da Silva,193.04,92.99,36.0,1989-09-01,male,lightheavyweight,194.31,orthodox,striker,minhoca top team,brazil
4229232,Chanmi Jeon,165.1,52.16,28.0,1997-08-28,female,womens-strawweight,170.18,orthodox,striker,kukje gym,south korea
3089911,Luke Jumeau,180.34,77.11,37.0,1988-02-12,male,welterweight,182.88,orthodox,striker,phuket top team,new zealand
2500684,Hyun Gyu Lim,190.5,77.11,40.0,1985-01-16,male,welterweight,195.58,orthodox,striker,korean top team,south korea
2512984,Wilson Reis,162.56,65.77,40.0,1985-01-06,male,flyweight,165.1,southpaw,brazilian jiu-jitsu,alliance mma,brazil
2470338,Gilbert Melendez,175.26,65.77,43.0,1982-04-12,male,lightweight,185.42,orthodox,striker,el nino training center,usa
4230824,Arjan Bhullar,185.42,108.86,39.0,1986-05-13,male,heavyweight,191.77,orthodox,striker,ryan's mma - checkmat vancouver,canada
2501489,Adriano Martins,177.8,70.31,43.0,1982-06-12,male,lightweight,182.88,southpaw,striker,top life amazonas,brazil
2335727,Stefan Struve,210.82,120.2,37.0,1988-02-18,male,heavyweight,214.63,orthodox,brazilian jiu-jitsu,team schrijber,netherlands
4249028,Rob Wilkinson,190.5,93.44,33.0,1992-02-22,male,middleweight,203.2,orthodox,brazilian jiu-jitsu,factoryx muay thai,australia
3088664,Abdul-Kerim Edilov,190.5,92.99,33.0,1991-11-25,male,lightheavyweight,198.12,orthodox,striker,akhmat fight team,russia
3904497,Andrew Holbrook,180.34,70.31,39.0,1986-02-06,male,lightweight,177.8,southpaw,brazilian jiu-jitsu,indy boxing & grappling,usa
4249191,Elias Urbina,190.5,83.91,31.0,1993-10-09,male,middleweight,195.58,southpaw,,,usa
2951136,Adam Antolin,165.1,56.7,43.0,1982-02-28,male,flyweight,160.02,orthodox,brazilian jiu-jitsu,aka (american kickboxing academy),usa
3153109,Kelly Velasco,175.26,61.23,,,female,womens-bantamweight,,orthodox,,,usa
3077134,Buddy Wallace,180.34,77.11,36.0,1989-03-01,male,middleweight,175.26,orthodox,,last stand fight team,usa
3074719,Adrian Diaz,177.8,65.77,37.0,1988-04-26,male,featherweight,,southpaw,,team alpha male,usa
4028629,Cameron Olson,185.42,92.99,35.0,1989-11-22,male,lightheavyweight,,orthodox,,,usa
4036096,Jaime Alvarez,172.72,56.7,37.0,1988-03-08,male,flyweight,,orthodox,,american top team,usa
3152189,Jamelle Jones,182.88,107.5,37.0,1988-01-31,male,lightheavyweight,190.5,orthodox,,sikjitsu,
3077954,Kevin Gray,160.02,56.7,,,male,flyweight,170.18,orthodox,brazilian jiu-jitsu,premier combat center,usa
3164449,Donavon Frelow,167.64,61.23,40.0,1985-01-20,male,bantamweight,162.56,orthodox,,wand fight team,usa
4013988,Shelton Graves,187.96,120.2,39.0,1985-10-23,male,heavyweight,193.04,southpaw,,,usa
2335465,Rashad Evans,180.34,92.99,46.0,1979-09-25,male,middleweight,190.5,orthodox,,sanford mma,usa
2972878,Hector Sandoval,157.48,56.7,39.0,1986-07-19,male,flyweight,162.56,orthodox,,team alpha male,usa
2503659,Rani Yahya,167.64,61.69,41.0,1984-09-12,male,bantamweight,170.18,orthodox,brazilian jiu-jitsu,american top team,brazil
3155410,Diego Rivas,172.72,61.23,33.0,1991-11-11,male,featherweight,175.26,orthodox,brazilian jiu-jitsu,elemental dojo,chile
4237014,Cheyden Leialoha,172.72,65.77,31.0,1994-03-15,male,bantamweight,185.42,orthodox,,gracie technics,usa
2335639,Jon Jones,193.04,107.95,38.0,1987-07-19,male,heavyweight,214.63,orthodox,wrestling,jackson's mma acoma,usa
2335778,Demian Maia,185.42,77.11,47.0,1977-11-06,male,welterweight,182.88,southpaw,brazilian jiu-jitsu,demian maia jiu-jitsu,brazil
3120931,Jason Jackson,185.42,82.55,34.0,1990-10-30,male,welterweight,200.66,orthodox,,kill cliff fc,jamaica
3087807,Chase Waldon,187.96,83.91,,,male,middleweight,190.5,orthodox,,,usa
4236955,Luis Gomez,170.18,70.31,30.0,1995-01-28,male,featherweight,176.53,orthodox,,american top team,usa
3092342,Frankie Perez,180.34,70.31,36.0,1989-05-11,male,lightweight,185.42,orthodox,,ricardo almeida jiu-jitsu,usa
2553221,Angel De Anda,172.72,92.99,40.0,1985-05-28,male,lightheavyweight,,orthodox,striker,last stand fight team,usa
4082018,Alfred Khashakyan,172.72,61.23,37.0,1988-07-17,male,bantamweight,177.8,orthodox,,glendale fighting club,usa
2557012,Lazar Stojadinovic,170.18,65.77,36.0,1989-03-22,male,featherweight,172.72,southpaw,,xtreme couture,serbia
4237605,Michael Cora,,70.31,36.0,1989-08-24,male,welterweight,195.58,southpaw,striker,,
2989848,Neil Seery,167.64,56.7,46.0,1979-08-30,male,flyweight,163.83,orthodox,,team ryano mma,ireland
4044703,Albert Morales,175.26,61.23,34.0,1991-05-25,male,bantamweight,182.88,orthodox,,systems training center,usa
2506260,Greg Rebello,182.88,120.2,43.0,1982-06-13,male,heavyweight,185.42,southpaw,,,usa
3961774,Manny Vazquez,177.8,61.23,31.0,1993-11-19,male,flyweight,182.88,orthodox,brazilian jiu-jitsu,10th planet jiu jitsu,usa
2335516,Alistair Overeem,193.04,115.67,45.0,1980-05-17,male,heavyweight,203.2,orthodox,striker,elevation fight team,netherlands
2502477,Jordan Mein,182.88,77.11,35.0,1989-10-10,male,welterweight,185.42,orthodox,striker,canadian martial arts centre,canada
2354293,Jesse Taylor,185.42,83.91,42.0,1983-01-02,male,middleweight,185.42,orthodox,brazilian jiu-jitsu,the arena,usa
4236939,Nick Roehrick,187.96,92.99,38.0,1987-07-06,male,lightheavyweight,190.5,orthodox,striker,elevation fight team,usa
2557772,Tom Gallicchio,177.8,77.11,39.0,1986-09-23,male,lightweight,185.42,southpaw,brazilian jiu-jitsu,team quest -portland,usa
3104765,Teruto Ishihara,170.18,61.23,34.0,1991-07-23,male,featherweight,175.26,southpaw,striker,team alpha male,japan
2354130,Johny Hendricks,175.26,83.91,42.0,1983-09-12,male,middleweight,175.26,southpaw,,team takedown,
2335797,Dennis Siver,170.18,65.77,46.0,1979-01-13,male,featherweight,177.8,orthodox,striker,kiboju ,germany
2504556,Erik Koch,177.8,77.11,36.0,1988-10-04,male,lightweight,181.61,southpaw,striker,roufusport,usa
2989346,Johnny Case,177.8,70.31,36.0,1989-06-26,male,lightweight,185.42,orthodox,striker,mma lab,usa
3019933,Jeremy Kimball,182.88,92.99,34.0,1991-03-01,male,middleweight,182.88,switch,striker,team wildman vale tudo,usa
4204437,Carls John de Tomas,170.18,61.23,29.0,1996-08-28,male,flyweight,181.61,southpaw,,de tomas mma,philippines
2354347,Mark Hunt,177.8,120.2,51.0,1974-03-23,male,heavyweight,182.88,orthodox,kickboxing,american top team,new zealand
2585966,Dominique Steele,177.8,77.11,37.0,1988-01-25,male,welterweight,187.96,orthodox,,team vision,usa
2335475,Nate Marquardt,182.88,83.91,46.0,1979-04-20,male,middleweight,187.96,orthodox,wrestling,high altitude martial arts,usa
3153108,Jamie Moyle,154.94,52.16,36.0,1989-03-17,female,womens-strawweight,165.1,orthodox,brazilian jiu-jitsu,syndicate mma,usa
2528568,Jimmy Wallhead,177.8,77.11,45.0,1980-04-08,male,welterweight,185.42,orthodox,judo,team rough house,england
3960082,Alex Nicholson,193.04,102.51,35.0,1990-05-02,male,middleweight,198.12,orthodox,striker,ufc gym winter springs,usa
3728368,Damian Stasiak,172.72,65.77,35.0,1990-02-20,male,bantamweight,177.8,orthodox,,united gym,poland
2502414,Chris Camozzi,190.5,92.08,38.0,1986-11-20,male,middleweight,198.12,orthodox,muay thai,factoryx muay thai,usa
2504246,David Branch,185.42,83.91,44.0,1981-09-26,male,middleweight,198.12,orthodox,striker,renzo gracie jiu-jitsu,usa
2504561,Eddie Wineland,170.18,61.23,41.0,1984-06-26,male,bantamweight,175.26,orthodox,striker,duneland vale tudo,usa
3264073,Michael McBride,185.42,70.31,39.0,1986-03-09,male,lightweight,190.5,orthodox,,,usa
4037323,Danielle Taylor,152.4,52.16,35.0,1989-10-25,female,womens-strawweight,157.48,orthodox,,,usa
2554402,Cindy Dandois,170.18,68.95,40.0,1984-10-26,female,womens-bantamweight,177.8,orthodox,,perfect team,belgium
2960683,Joe Proctor,177.8,77.11,40.0,1985-08-10,male,lightweight,182.88,orthodox,brazilian jiu-jitsu,team aggression,usa
2487721,Roy Nelson,182.88,120.2,49.0,1976-06-20,male,heavyweight,182.88,orthodox,striker,country club,usa
2557936,Rashid Magomedov,175.26,70.31,41.0,1984-05-14,male,lightweight,179.07,orthodox,striker,gorets,russia
3892370,Augusto Mendes,167.64,61.23,42.0,1983-03-03,male,bantamweight,165.1,orthodox,brazilian jiu-jitsu,mma lab,brazil
2501989,Nathan Coy,185.42,77.11,47.0,1978-07-24,male,welterweight,176.53,southpaw,striker,american top team,usa
2335663,Anthony Johnson,187.96,92.99,41.0,1984-03-06,male,lightheavyweight,198.12,orthodox,,blackzilians,usa
2431313,Gegard Mousasi,187.96,83.91,40.0,1985-08-01,male,middleweight,193.04,orthodox,striker,kops gym,netherlands
3028440,Pearl Gonzalez,162.56,56.7,39.0,1986-08-12,female,womens-strawweight,172.72,orthodox,brazilian jiu-jitsu,10th planet jiu jitsu,usa
2335448,Patrick Cote,180.34,77.11,45.0,1980-02-29,male,welterweight,190.5,orthodox,,,
3099050,Mike de la Torre,182.88,70.31,39.0,1986-09-22,male,bantamweight,180.34,orthodox,,,usa
2502041,Reza Madadi,180.34,70.31,45.0,1980-06-20,male,lightweight,184.15,orthodox,brazilian jiu-jitsu,hilti nhb,iran
3165523,Tim Johnson,190.5,120.66,40.0,1985-03-13,male,heavyweight,198.12,southpaw,,xtreme couture,usa
3075571,Scott Askham,190.5,83.91,35.0,1990-01-01,male,middleweight,190.5,southpaw,striker,ludus magnus,england
3164008,Luis Henrique,187.96,115.67,32.0,1993-08-21,male,heavyweight,187.96,orthodox,striker,tata fight team,brazil
2504648,Travis Browne,200.66,115.67,43.0,1982-07-17,male,heavyweight,200.66,orthodox,striker,glendale fighting club,usa
3005278,Alessandro Ricci,180.34,70.31,43.0,1982-07-21,male,lightweight,175.26,orthodox,striker,,canada
2965200,Reginaldo Vieira,170.18,61.23,42.0,1982-11-26,male,bantamweight,165.1,orthodox,,,brazil
2335531,Tim Boetsch,182.88,83.91,44.0,1981-01-28,male,middleweight,187.96,orthodox,wrestling,barbarian combat sports,usa
2335693,Phillipe Nover,175.26,65.77,41.0,1984-02-03,male,featherweight,182.88,orthodox,brazilian jiu-jitsu,,usa
2335784,Roan Carneiro,180.34,77.11,47.0,1978-06-02,male,welterweight,189.23,orthodox,,,brazil
3084129,Michinori Tanaka,165.1,61.23,34.0,1990-10-04,male,bantamweight,171.45,orthodox,,reversal gym yokohama ground slam,japan
3019035,Bec Rawlings,167.64,56.7,36.0,1989-02-11,female,womens-strawweight,162.56,orthodox,brazilian jiu-jitsu,,australia
2514776,JC Cottrell,177.8,70.31,35.0,1989-11-04,male,lightweight,180.34,orthodox,brazilian jiu-jitsu,,usa
2335629,BJ Penn,175.26,70.31,46.0,1978-12-13,male,featherweight,177.8,orthodox,brazilian jiu-jitsu,bj penn mma,usa
2554001,Marcin Held,175.26,70.31,33.0,1992-01-18,male,lightweight,180.34,orthodox,,bastion tychy,poland
3097808,Viktor Pesta,193.04,93.44,35.0,1990-07-15,male,heavyweight,195.58,orthodox,,kill cliff fc,czechia
3094515,Joachim Christensen,190.5,92.99,46.0,1978-11-07,male,lightheavyweight,193.04,orthodox,,,denmark
2563796,Ronda Rousey,170.18,61.23,38.0,1987-02-01,female,womens-bantamweight,172.72,orthodox,judo,glendale fighting club,usa
2617539,John Lineker,160.02,61.23,35.0,1990-06-12,male,bantamweight,170.18,orthodox,striker,emporium,brazil
2504957,Tarec Saffiedine,177.8,77.11,39.0,1986-09-06,male,welterweight,177.8,switch,,team quest -portland,belgium
2504174,Brad Pickett,167.64,61.23,47.0,1978-09-24,male,catchweight,172.72,orthodox,,team titan,
2447635,Takeya Mizugaki,170.18,61.23,41.0,1983-12-16,male,bantamweight,173.99,orthodox,,,japan
3157944,Fredy Serrano,160.02,56.7,46.0,1979-09-22,male,flyweight,166.37,orthodox,,,colombia
2998786,Rustam Khabilov,172.72,70.31,38.0,1986-11-04,male,welterweight,185.42,orthodox,,jackson-wink mma,russia
3058475,Anthony Hamilton,195.58,117.93,45.0,1980-04-14,male,heavyweight,193.04,orthodox,,jackson-wink mma,usa
2984771,Sean O'Connell,187.96,92.99,42.0,1983-09-02,male,lightheavyweight,187.96,orthodox,,,
3089918,Brendan O'Reilly,175.26,70.31,38.0,1987-06-24,male,welterweight,175.26,orthodox,,,australia
4022217,Jonathan Meunier,190.5,77.11,38.0,1987-08-04,male,welterweight,190.5,switch,striker,tristar gym,canada
3908742,Geane Herrera,165.1,56.7,35.0,1990-05-27,male,flyweight,167.64,orthodox,,,usa
2996677,Guangyou Ning,172.72,61.23,43.0,1981-12-15,male,bantamweight,162.56,southpaw,,,china
4058117,Jenel Lausa,165.1,56.7,37.0,1988-08-01,male,flyweight,173.99,orthodox,wrestling,team capanay,philippines
2335783,Manvel Gamburyan,165.1,61.23,44.0,1981-05-08,male,bantamweight,170.18,orthodox,jiu-jitsu,hayastan studio,usa
3103207,Christian Colombo,195.58,117.93,45.0,1980-07-01,male,heavyweight,204.47,orthodox,striker,combat sports academy,denmark
3075588,Justin Scoggins,165.1,56.7,33.0,1992-05-02,male,flyweight,167.64,southpaw,striker,revolution mma,usa
2553996,Uriah Hall,182.88,84.37,41.0,1984-07-31,male,middleweight,201.93,orthodox,striker,fortis mma,jamaica
3044633,Ali Bagautinov,162.56,56.7,40.0,1985-06-12,male,flyweight,167.64,orthodox,,fight nights team,russia
3023856,Milana Dudieva,165.1,56.7,36.0,1989-04-08,female,womens-bantamweight,156.21,orthodox,,,russia
4071380,Kwan Ho Kwak,165.1,61.23,36.0,1989-06-18,male,bantamweight,177.8,switch,striker,korean top team,south korea
3024389,Heather Clark,167.64,52.16,45.0,1980-09-19,female,womens-strawweight,163.83,orthodox,,syndicate mma,usa
2565792,Felipe Arantes,172.72,61.23,37.0,1988-02-09,male,bantamweight,185.42,orthodox,,bronx's gold team,
3722431,Jason Novelli,182.88,70.31,46.0,1979-06-08,male,lightweight,191.77,orthodox,,team quest -portland,usa
4022255,Chris Avila,170.18,70.31,32.0,1993-01-16,male,featherweight,182.88,orthodox,,cesar gracie jiu-jitsu,usa
2335602,Michael Bisping,185.42,83.91,46.0,1979-02-28,male,middleweight,191.77,orthodox,,wolfslair academy,
3042167,Daniel Omielanczuk,182.88,117.03,43.0,1982-08-31,male,heavyweight,187.96,southpaw,brazilian jiu-jitsu,berkut wca fight team,poland
2335807,Tamdan McCrory,193.04,83.91,38.0,1986-11-05,male,welterweight,198.12,switch,,,usa
2493018,Antonio Silva,193.04,120.2,46.0,1979-09-14,male,heavyweight,203.2,orthodox,striker,team nogueira,brazil
2492784,Hector Urbina,182.88,77.11,38.0,1987-09-17,male,welterweight,186.69,orthodox,,american top team,usa
2515913,Kenny Robertson,177.8,77.11,41.0,1984-02-14,male,welterweight,187.96,orthodox,brazilian jiu-jitsu,,usa
2504574,Maximo Blanco,172.72,65.77,41.0,1983-10-16,male,featherweight,180.34,orthodox,wrestling,yoshida dojo,venezuela
2960675,Sam Sicilia,172.72,65.77,39.0,1986-02-01,male,featherweight,170.18,orthodox,striker,sikjitsu,usa
3003518,Augusto Montano,187.96,77.11,40.0,1984-10-25,male,welterweight,185.42,orthodox,striker,jackson-wink mma,mexico
3957070,Leonardo Guimaraes,182.88,83.91,43.0,1982-04-15,male,middleweight,185.42,orthodox,,mma masters,brazil
3947131,Joey Gomez,177.8,61.23,39.0,1986-07-21,male,bantamweight,180.34,orthodox,striker,team triumph,usa
2613965,Caio Magalhaes,185.42,83.91,37.0,1987-12-14,male,middleweight,185.42,orthodox,brazilian jiu-jitsu,teixeira mma & fitness,brazil
3020411,Sean Spencer,177.8,77.11,38.0,1987-06-25,male,welterweight,191.77,orthodox,,,usa
2354241,Josh Barnett,190.5,115.67,47.0,1977-11-10,male,heavyweight,198.12,orthodox,wrestling,uwf-usa,usa
3082804,Tae Hyun Bang,175.26,70.31,42.0,1983-04-15,male,lightweight,180.34,switch,,korean top team,korea
2960755,Leandro Issa,167.64,61.23,42.0,1983-09-19,male,bantamweight,175.26,orthodox,brazilian jiu-jitsu,evolve mma,brazil
3037050,Leandro Silva,175.26,70.31,39.0,1985-11-11,male,lightweight,182.88,orthodox,brazilian jiu-jitsu,american top team,brazil
2335243,Carlos Condit,187.96,77.56,41.0,1984-04-26,male,welterweight,191.77,orthodox,brazilian jiu-jitsu,jackson-wink mma,usa
2504954,Kevin Casey,180.34,83.91,44.0,1981-06-15,male,middleweight,195.58,southpaw,brazilian jiu-jitsu,gracie jiu-jitsu,usa
2500630,Rick Story,177.8,77.11,41.0,1984-08-28,male,welterweight,180.34,southpaw,,brave legion,
